PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Age_group,Cabin_Deck,Cabin_Number,Cabin_Side,Group,Group_size,alone,LastName,FirstName,Family_size,Expenditure,spending
8680_01,Mars,False,B/1053/S,TRAPPIST-1e,44.0,False,6.313499643733878,6.879355804460439,6.55250788703459,0.0,0.0,Scera Sty,False,Age_31-50,F,1786,P,8680,1,1,Sty,Scera,5,2221.9732824427483,1
8681_01,Mars,False,B/1053/S,TRAPPIST-1e,34.0,False,5.910796644040527,6.214608098422191,7.455876687491824,0.0,1.0986122886681098,Colde Derry,False,Age_31-50,F,1787,P,8681,3,0,Derry,Colde,6,2598.0,1
8681_02,Mars,False,B/1053/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Rionk Facle,True,Age_0-12,F,1787,P,8681,3,0,Facle,Rionk,3,0.0,0
8681_03,Mars,False,B/1053/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Totax Derry,True,Age_0-12,F,1787,P,8681,3,0,Derry,Totax,6,0.0,0
8683_01,Earth,False,B/1053/S,PSO J318.5-22,42.0,False,3.9512437185814275,1.9459101490553132,4.477336814478207,3.091042453358316,6.003887067106539,Dandra Prinson,False,Age_31-50,F,1679,S,8683,1,1,Prinson,Dandra,6,569.0,1
8684_01,Earth,False,B/1053/S,TRAPPIST-1e,18.0,False,0.6931471805599453,0.6931471805599453,0.0,5.424950017481403,6.192362489474872,Carly Meleon,False,Age_18-25,F,1788,P,8684,1,1,Meleon,Carly,6,716.0,1
8685_01,Earth,True,B/1053/S,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Ren Midtt,True,Age_18-25,G,1400,S,8685,1,1,Midtt,Ren,6,0.0,0
8687_01,Earth,False,B/1053/S,TRAPPIST-1e,24.0,False,0.0,5.071580814397985,6.38856140554563,4.564348191467836,0.0,Annon Cartiz,True,Age_18-25,F,1680,S,8687,1,1,Cartiz,Annon,9,847.4261514028586,1
8688_01,Earth,False,B/1053/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,6.39024066706535,0.0,Eillis Moodmandez,False,Age_18-25,F,1681,S,8688,1,1,Moodmandez,Eillis,6,595.0,1
8691_01,Earth,True,B/1053/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Thewis Pierry,False,Age_18-25,G,1409,P,8691,1,1,Pierry,Thewis,8,0.0,0
8693_01,Earth,True,B/1053/S,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Juanna Buckson,True,Age_26-30,G,1410,P,8693,1,1,Buckson,Juanna,5,0.0,0
8694_01,Earth,True,B/1053/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Wenise Lunapperts,True,Age_13-17,G,1411,P,8694,3,0,Lunapperts,Wenise,10,0.0,0
8694_02,Earth,False,B/1053/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Dixiel Lunapperts,False,Age_0-12,G,1411,P,8694,3,0,Lunapperts,Dixiel,10,0.0,0
8694_03,Earth,True,B/1053/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Reneen Lunapperts,False,Age_0-12,G,1411,P,8694,3,0,Lunapperts,Reneen,10,0.0,0
8695_01,Mars,False,B/1053/S,TRAPPIST-1e,40.0,False,4.343805421853684,0.0,7.064759027791802,0.0,4.174387269895637,Apench Seen,True,Age_31-50,F,1683,S,8695,1,1,Seen,Apench,8,1309.0,1
8696_01,Europa,True,B/1053/S,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,Bahoton Alvesssidy,True,Age_31-50,C,326,S,8696,1,1,Alvesssidy,Bahoton,2,0.0,0
8700_01,Mars,False,B/1053/S,TRAPPIST-1e,13.0,False,5.384495062789089,2.0794415416798357,6.834108738813838,0.0,6.591673732008658,Mose Teake,False,Age_13-17,F,1684,S,8700,1,1,Teake,Mose,6,1880.0,1
8701_01,Mars,False,B/1053/S,55 Cancri e,19.0,False,5.318119993844216,0.0,5.153291594497779,7.2868764117507,5.0238805208462765,Hammet Rekle,False,Age_18-25,F,1789,P,8701,1,1,Rekle,Hammet,5,1986.0,1
8703_01,Earth,False,B/1053/S,TRAPPIST-1e,44.0,False,4.442651256490317,0.0,5.733341276897746,0.0,7.07326971745971,Lynnie Simpsonks,False,Age_31-50,F,1685,S,8703,1,1,Simpsonks,Lynnie,13,1571.0,1
8704_01,Mars,True,B/1053/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Pie Facke,True,Age_31-50,F,1686,S,8704,2,0,Facke,Pie,5,0.0,0
8704_02,Mars,False,B/1053/S,TRAPPIST-1e,29.0,False,7.7142311448490855,0.0,4.990432586778736,0.0,0.0,Cappe Facke,False,Age_26-30,D,264,S,8704,2,0,Facke,Cappe,5,2385.0,1
8708_01,Earth,False,B/1053/S,PSO J318.5-22,28.0,False,6.522092798170152,0.0,0.0,0.0,0.0,Annard Jacostaffey,False,Age_26-30,G,1413,P,8708,1,1,Jacostaffey,Annard,9,679.0,1
8709_01,Earth,False,B/1053/S,TRAPPIST-1e,36.0,False,0.0,4.59511985013459,6.124683390894205,5.627621113690637,4.2626798770413155,Sallie Cartyernan,False,Age_31-50,F,1687,S,8709,1,1,Cartyernan,Sallie,13,901.0,1
8710_01,Earth,False,B/1053/S,PSO J318.5-22,24.0,False,5.746203190540153,5.429345628954441,3.9318256327243257,0.0,0.0,Frandy Scheron,False,Age_18-25,F,1688,S,8710,1,1,Scheron,Frandy,6,589.0,1
8712_01,Mars,True,B/1053/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Blesh Snoff,True,Age_13-17,F,1792,P,8712,1,1,Snoff,Blesh,8,0.0,0
8714_01,Mars,False,B/1053/S,TRAPPIST-1e,50.0,False,7.368339686311381,0.0,3.6109179126442243,4.653960350157523,0.0,Park Mad,True,Age_31-50,D,270,P,8714,1,1,Mad,Park,7,1724.0,1
8716_01,Earth,False,B/1053/S,PSO J318.5-22,20.0,False,6.056784013228625,0.0,5.3981627015177525,1.0986122886681098,0.0,Rankie Graneyes,False,Age_18-25,F,1793,P,8716,1,1,Graneyes,Rankie,2,648.0,1
8717_01,Earth,False,B/1053/S,TRAPPIST-1e,38.0,False,4.941642422609304,2.302585092994046,0.0,0.0,6.368187186350492,Nelley Freevenson,False,Age_31-50,F,1689,S,8717,1,1,Freevenson,Nelley,4,730.0,1
8719_01,Europa,False,B/1053/S,TRAPPIST-1e,33.0,True,0.0,8.031710375322042,0.0,1.3862943611198906,6.902742737158593,Naslon Invebodene,False,Age_31-50,A,104,S,8719,3,0,Invebodene,Naslon,12,4073.0,1
8719_02,Europa,False,B/1053/S,55 Cancri e,54.0,False,0.0,7.507690077819904,7.771067086065406,6.856461984594587,3.8501476017100584,Astrak Alcemblery,False,Age_51+,A,104,S,8719,3,0,Alcemblery,Astrak,5,5186.0,1
8719_03,Europa,True,B/1053/S,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Edaron Invebodene,True,Age_18-25,A,104,S,8719,3,0,Invebodene,Edaron,12,0.0,0
8720_01,Earth,False,B/1053/S,55 Cancri e,23.0,False,0.0,5.5134287461649825,6.96979066990159,3.6109179126442243,0.0,Enrie Bartines,True,Age_18-25,F,1690,S,8720,1,1,Bartines,Enrie,12,1346.0,1
8721_01,Europa,True,B/1053/S,55 Cancri e,65.0,False,0.0,0.0,0.0,0.0,0.0,Mariton Tronsive,True,Age_51+,B,337,S,8721,1,1,Tronsive,Mariton,5,0.0,0
8722_01,Mars,True,B/1053/S,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Cherry Pine,False,Age_51+,E,558,P,8722,2,0,Pine,Cherry,9,0.0,0
8722_02,Mars,False,B/1053/S,TRAPPIST-1e,36.0,False,7.602401335665818,0.0,2.3978952727983707,4.477336814478207,0.0,Triple Pine,False,Age_31-50,E,558,P,8722,2,0,Pine,Triple,9,2099.0,1
8723_01,Earth,False,B/1053/S,TRAPPIST-1e,38.0,False,3.4965075614664802,7.059617628291383,0.0,3.970291913552122,7.568379267836522,Aleen Traverdy,False,Age_31-50,F,1794,P,8723,1,1,Traverdy,Aleen,8,3182.0,1
8727_01,Earth,False,B/1053/S,55 Cancri e,28.0,False,3.5553480614894135,0.0,0.0,0.0,6.490723534502507,Hencey Bulliamoses,False,Age_26-30,F,1797,P,8727,1,1,Bulliamoses,Hencey,7,692.0,1
8728_01,Earth,False,B/1053/S,TRAPPIST-1e,32.0,False,5.556828061699537,6.2166061010848646,1.3862943611198906,2.772588722239781,4.859812404361672,Justie Fulloydez,True,Age_31-50,F,1798,P,8728,8,0,Fulloydez,Justie,14,904.0,1
8728_02,Earth,False,B/1053/S,TRAPPIST-1e,55.0,False,6.543911845564792,0.0,0.6931471805599453,4.477336814478207,0.0,Eilan Fulloydez,False,Age_51+,G,1416,P,8728,8,0,Fulloydez,Eilan,14,782.0,1
8728_03,Earth,False,B/1053/S,TRAPPIST-1e,23.0,False,7.134890851565884,0.0,3.828641396489095,0.0,0.0,Fanna Fulloydez,False,Age_18-25,F,1798,P,8728,8,0,Fulloydez,Fanna,14,1299.0,1
8728_04,Earth,False,B/1053/S,PSO J318.5-22,38.0,False,6.473890696352274,3.1780538303479458,0.6931471805599453,0.0,0.0,Ginald Fulloydez,False,Age_31-50,F,1798,P,8728,8,0,Fulloydez,Ginald,14,671.0,1
8728_05,Earth,True,B/1053/S,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Weslie Fulloydez,True,Age_18-25,G,1416,P,8728,8,0,Fulloydez,Weslie,14,0.0,0
8728_06,Earth,True,B/1053/S,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Kendy Fulloydez,False,Age_31-50,G,1416,P,8728,8,0,Fulloydez,Kendy,14,0.0,0
8728_07,Earth,False,B/1053/S,TRAPPIST-1e,44.0,False,5.58724865840025,1.3862943611198906,1.0986122886681098,0.0,6.618738983517219,Delley Fulloydez,False,Age_31-50,G,1491,P,8728,8,0,Fulloydez,Delley,14,1019.0,1
8728_08,Earth,False,B/1053/S,TRAPPIST-1e,62.0,False,0.0,6.385194398997726,5.10594547390058,0.0,0.0,Franda Fulloydez,True,Age_51+,G,1416,P,8728,8,0,Fulloydez,Franda,14,756.0,1
8729_01,Europa,False,B/1053/S,TRAPPIST-1e,66.0,False,5.872117789475416,7.878534196140362,0.0,7.074116816197362,0.0,Alhaino Rewmid,False,Age_51+,E,559,P,8729,2,0,Rewmid,Alhaino,5,4173.0,1
8729_02,Europa,False,B/1053/S,TRAPPIST-1e,20.0,False,4.5276710321808675,8.956737613177264,2.9444389791664403,8.502282578680484,9.448254302193842,Charda Rewmid,False,Age_18-25,E,559,P,8729,2,0,Rewmid,Charda,5,25478.542780748663,1
8732_01,Earth,False,B/1053/S,TRAPPIST-1e,19.0,False,5.267858159063328,5.529429087511423,0.0,5.111987788356544,0.0,Lestie Jacostaffey,False,Age_18-25,F,1691,S,8732,1,1,Jacostaffey,Lestie,9,609.0,1
8733_01,Earth,False,B/1053/S,TRAPPIST-1e,26.0,False,3.1354942159291497,5.424950017481403,0.0,0.0,6.452048954437226,Leen Wolfernan,False,Age_26-30,G,1406,S,8733,1,1,Wolfernan,Leen,12,881.0,1
8734_01,Earth,False,B/1053/S,PSO J318.5-22,25.0,False,5.016891025469345,0.0,6.56244409369372,0.6931471805599453,0.0,Philia Johnshines,True,Age_18-25,G,1417,P,8734,1,1,Johnshines,Philia,6,857.9413008989952,1
8735_01,Earth,False,B/1053/S,TRAPPIST-1e,20.0,False,5.429345628954441,0.0,0.6931471805599453,0.0,6.56244409369372,Glasey Ryanglasey,False,Age_18-25,F,1799,P,8735,1,1,Ryanglasey,Glasey,3,935.0,1
8736_01,Mars,True,B/1053/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Meal Pota,True,Age_18-25,F,1800,P,8736,2,0,Pota,Meal,9,0.0,0
8736_02,Mars,False,B/1053/S,TRAPPIST-1e,20.0,False,6.3295706809366585,1.0986122886681098,5.66988092298052,6.884486652042782,0.0,Tros Pota,True,Age_18-25,F,1800,P,8736,2,0,Pota,Tros,9,1826.9157303370787,1
8741_01,Europa,True,B/1053/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Neutrak Alaring,True,Age_13-17,A,91,P,8741,3,0,Alaring,Neutrak,10,0.0,0
8741_02,Europa,False,B/1053/S,55 Cancri e,49.0,False,0.0,8.256866848974312,0.0,5.5053315359323625,5.187385805840755,Grasath Alaring,True,Age_31-50,A,91,P,8741,3,0,Alaring,Grasath,10,4276.0,1
8741_03,Europa,False,B/1053/S,TRAPPIST-1e,49.0,False,1.6094379124341003,3.8066624897703196,7.2456550675945355,6.950814768442584,0.0,Hyaduma Stichseary,False,Age_31-50,A,91,P,8741,3,0,Stichseary,Hyaduma,4,2492.0,1
8743_01,Earth,False,B/1053/S,55 Cancri e,19.0,False,5.19295685089021,2.833213344056216,5.5093883366279774,5.638354669333745,0.0,Isa Villenson,False,Age_18-25,F,1802,P,8743,1,1,Villenson,Isa,11,721.0,1
8744_01,Earth,False,B/1053/S,TRAPPIST-1e,53.0,False,7.3864708488298945,0.0,0.0,0.0,2.0794415416798357,Jilly Holton,False,Age_51+,E,570,S,8744,1,1,Holton,Jilly,7,1620.0,1
8749_01,Mars,False,B/1053/S,TRAPPIST-1e,31.0,False,6.854354502255021,4.430816798843313,2.995732273553991,0.0,0.0,Risps Cuche,False,Age_31-50,E,562,P,8749,1,1,Cuche,Risps,5,1049.0,1
8750_01,Earth,False,B/1053/S,TRAPPIST-1e,18.0,False,3.2188758248682006,6.625392368007956,0.0,0.0,0.0,Eriey Carlsonney,False,Age_18-25,F,1804,P,8750,1,1,Carlsonney,Eriey,7,777.0,1
8751_01,Earth,False,B/1053/S,TRAPPIST-1e,24.0,False,0.0,0.0,4.8283137373023015,1.6094379124341003,6.156978985585555,Byront Weavesend,False,Age_18-25,F,1694,S,8751,1,1,Weavesend,Byront,9,599.0,1
8752_01,Mars,False,B/1053/S,TRAPPIST-1e,35.0,False,7.922623574217286,0.0,0.6931471805599453,0.0,0.0,Koops Strad,False,Age_31-50,D,272,P,8752,1,1,Strad,Koops,2,2759.0,1
8753_01,Earth,False,B/1053/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,6.302618975744905,4.499809670330265,Lynnee Sellentry,False,Age_26-30,F,1805,P,8753,3,0,Sellentry,Lynnee,7,634.0,1
8753_02,Earth,False,B/1053/S,TRAPPIST-1e,38.0,False,3.1354942159291497,2.302585092994046,3.713572066704308,6.597145701886651,0.0,Garyan Sellentry,False,Age_31-50,F,1805,P,8753,3,0,Sellentry,Garyan,7,803.0,1
8753_03,Earth,False,B/1053/S,TRAPPIST-1e,23.0,False,0.0,0.0,2.302585092994046,4.248495242049359,7.05444965813294,Min Sellentry,False,Age_18-25,F,1805,P,8753,3,0,Sellentry,Min,7,1235.0,1
8754_01,Earth,False,B/1053/S,TRAPPIST-1e,22.0,False,5.0238805208462765,5.071580814397985,6.419994928147142,1.9459101490553132,0.0,Camiet Popelazquez,False,Age_18-25,G,1408,S,8754,1,1,Popelazquez,Camiet,5,928.4261514028586,1
8755_01,Europa,True,B/1053/S,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Ionons Alvercal,True,Age_31-50,D,265,S,8755,1,1,Alvercal,Ionons,2,0.0,0
8757_01,Earth,False,B/1053/S,TRAPPIST-1e,28.0,False,0.6931471805599453,7.3031700512368,5.351858133476067,0.0,1.791759469228055,Vine Danielps,True,Age_26-30,G,1409,S,8757,1,1,Danielps,Vine,3,1700.0,1
8759_01,Mars,False,B/1053/S,TRAPPIST-1e,25.0,False,6.255750041753367,0.0,4.941642422609304,0.0,4.356708826689592,Tart Chate,False,Age_18-25,F,1695,S,8759,2,0,Chate,Tart,10,736.0,1
8759_02,Mars,False,B/1053/S,TRAPPIST-1e,45.0,False,4.31748811353631,0.0,0.0,7.030857476116121,3.1354942159291497,Crios Chate,False,Age_31-50,F,1695,S,8759,2,0,Chate,Crios,10,1226.0,1
8760_01,Earth,False,B/1053/S,TRAPPIST-1e,22.0,False,6.690842277418564,0.0,0.0,0.0,0.0,Tance Alvasquez,False,Age_18-25,F,1696,S,8760,1,1,Alvasquez,Tance,8,804.0,1
8762_01,Earth,False,B/1053/S,TRAPPIST-1e,30.0,False,3.4965075614664802,5.198497031265826,6.210600077024653,0.0,4.605170185988092,Benry Cardner,True,Age_26-30,G,1410,S,8762,1,1,Cardner,Benry,11,808.0,1
8764_01,Mars,True,B/1053/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Zers Gene,True,Age_18-25,F,1697,S,8764,1,1,Gene,Zers,9,0.0,0
8766_01,Mars,True,B/1053/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Fles Mine,True,Age_18-25,F,1807,P,8766,1,1,Mine,Fles,1,0.0,0
8769_01,Mars,False,B/1053/S,TRAPPIST-1e,44.0,False,0.6931471805599453,0.0,7.640603826393634,2.4849066497880004,0.0,Chon Ches,True,Age_31-50,F,1700,S,8769,1,1,Ches,Chon,6,2092.0,1
8770_01,Earth,False,B/1053/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Hughan Waderoachez,False,Age_0-12,F,1808,P,8770,7,0,Waderoachez,Hughan,9,0.0,0
8770_02,Earth,True,B/1053/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Walley Waderoachez,True,Age_0-12,F,1808,P,8770,7,0,Waderoachez,Walley,9,0.0,0
8770_03,Earth,False,B/1053/S,PSO J318.5-22,14.0,False,6.1675164908883415,2.70805020110221,0.0,5.796057750765372,2.1972245773362196,Sony Morgerson,False,Age_13-17,F,602,P,8770,7,0,Morgerson,Sony,8,826.0,1
8770_04,Earth,False,B/1053/S,TRAPPIST-1e,37.0,False,0.0,0.0,2.4849066497880004,6.9363427358340495,2.0794415416798357,Sandie Morgerson,False,Age_31-50,F,1808,P,8770,7,0,Morgerson,Sandie,8,1046.0,1
8770_05,Earth,False,B/1053/S,TRAPPIST-1e,15.0,False,0.0,6.816735880594968,4.418840607796598,1.791759469228055,0.0,Millia Morgerson,False,Age_13-17,F,1808,P,8770,7,0,Morgerson,Millia,8,999.0,1
8770_06,Earth,False,B/1053/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Nadie Waderoachez,True,Age_0-12,F,1808,P,8770,7,0,Waderoachez,Nadie,9,0.0,0
8770_07,Earth,False,B/1053/S,TRAPPIST-1e,17.0,False,0.0,6.698268054115413,4.204692619390966,0.0,0.0,Raque Waderoachez,True,Age_13-17,F,1808,P,8770,7,0,Waderoachez,Raque,9,876.0,1
8771_01,Earth,False,B/1053/S,TRAPPIST-1e,58.0,False,0.0,6.692083742506628,1.3862943611198906,1.3862943611198906,0.0,Ebonya Boyersons,False,Age_51+,G,1421,P,8771,1,1,Boyersons,Ebonya,8,811.0,1
8772_01,Europa,True,B/1053/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,DuckesMotled,True,Age_13-17,B,339,S,8772,2,0,Motled,Unknown,6,0.0,0
8772_02,Europa,False,B/1053/S,55 Cancri e,53.0,False,0.0,7.028201432058005,0.0,8.27893600229198,6.952201883101936,Naosura Motled,False,Age_51+,B,1177,S,8772,2,0,Motled,Naosura,6,6110.449152542373,1
8773_01,Mars,False,B/1053/S,TRAPPIST-1e,29.0,False,5.552959584921617,0.0,6.663132695990803,2.1972245773362196,1.3862943611198906,Gorn Ica,False,Age_26-30,D,274,P,8773,1,1,Ica,Gorn,3,1050.0,1
8774_01,Earth,True,B/1053/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Jennyn Gentledges,True,Age_18-25,G,1412,S,8774,1,1,Gentledges,Jennyn,7,0.0,0
8776_01,Earth,False,B/1053/S,TRAPPIST-1e,40.0,False,0.0,0.0,5.659482215759621,1.9459101490553132,6.3473892096560105,Winia Headardyer,True,Age_31-50,E,574,S,8776,1,1,Headardyer,Winia,6,862.0,1
8779_01,Earth,False,B/1053/S,55 Cancri e,21.0,False,1.0986122886681098,5.071580814397985,0.0,6.453624998892692,0.0,Dandra Brensonsen,False,Age_18-25,G,1413,S,8779,1,1,Brensonsen,Dandra,3,794.4261514028586,1
8780_01,Earth,False,B/1053/S,TRAPPIST-1e,30.0,False,0.0,4.74493212836325,0.0,6.588926477533519,4.219507705176107,Dory Bryangton,False,Age_26-30,G,1414,S,8780,1,1,Bryangton,Dory,5,907.0,1
8781_01,Earth,False,B/1053/S,TRAPPIST-1e,20.0,False,0.0,4.5217885770490405,1.0986122886681098,6.436150368369428,4.543294782270004,Kencey Flowensley,False,Age_18-25,G,1415,S,8781,1,1,Flowensley,Kencey,10,809.0,1
8782_01,Mars,True,B/1053/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Ale Butty,True,Age_18-25,F,1701,S,8782,1,1,Butty,Ale,2,0.0,0
8783_01,Mars,False,B/1053/S,TRAPPIST-1e,18.0,False,6.548219102762372,0.0,3.258096538021482,0.0,4.127134385045092,Pebix Wate,False,Age_18-25,D,276,P,8783,2,0,Wate,Pebix,9,783.0,1
8783_02,Mars,True,B/1053/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Graw Wate,True,Age_31-50,D,276,P,8783,2,0,Wate,Graw,9,0.0,0
8785_01,Earth,False,B/1053/S,TRAPPIST-1e,20.0,False,6.774223886357614,0.0,4.394449154672439,5.255708343794044,0.0,Jamela Llobsoney,False,Age_18-25,F,1810,P,8785,2,0,Llobsoney,Jamela,9,1144.657196969697,1
8785_02,Earth,False,B/1053/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Caseya Llobsoney,True,Age_0-12,G,1422,P,8785,2,0,Llobsoney,Caseya,9,0.0,0
8786_01,Europa,True,B/1053/S,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,Sadir Fringearty,True,Age_51+,B,284,P,8786,1,1,Fringearty,Sadir,1,0.0,0
8787_01,Earth,False,B/1053/S,TRAPPIST-1e,20.0,False,2.4849066497880004,0.0,0.0,6.738152494595957,0.0,HallaLewinez,False,Age_18-25,G,1416,S,8787,1,1,Lewinez,Unknown,6,854.0,1
8789_01,Earth,False,B/1053/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Hollie Cartez,False,Age_0-12,G,1417,S,8789,2,0,Cartez,Hollie,14,0.0,0
8789_02,Earth,False,B/1053/S,TRAPPIST-1e,23.0,False,0.0,6.338594078203183,0.0,3.58351893845611,5.241747015059643,Monard Cartez,True,Age_18-25,E,576,S,8789,2,0,Cartez,Monard,14,788.0,1
8790_01,Europa,False,B/1053/S,55 Cancri e,25.0,False,6.54965074223381,8.512984346642183,0.0,4.990432586778736,0.0,Charaz Fawnsive,True,Age_18-25,D,277,P,8790,1,1,Fawnsive,Charaz,5,5822.0,1
8791_01,Earth,False,B/1053/S,PSO J318.5-22,20.0,False,0.0,6.349138991379798,4.418840607796598,0.0,0.0,Jerrye Meleon,False,Age_18-25,F,1812,P,8791,1,1,Meleon,Jerrye,6,653.0,1
8794_01,Earth,False,B/1053/S,TRAPPIST-1e,22.0,False,0.0,0.0,6.45833828334479,0.0,3.9318256327243257,Rence Slatessen,True,Age_18-25,E,563,P,8794,1,1,Slatessen,Rence,3,687.0,1
8796_01,Earth,False,B/1053/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Daisya Traverdy,True,Age_0-12,G,1418,S,8796,8,0,Traverdy,Daisya,8,0.0,0
8796_02,Earth,False,B/1053/S,TRAPPIST-1e,14.0,False,6.3784261836515865,4.976733742420574,0.6931471805599453,0.0,5.1298987149230735,Hillie Jorden,False,Age_13-17,F,1704,S,8796,8,0,Jorden,Hillie,9,901.0,1
8796_03,Earth,True,B/1053/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Joya Jorden,False,Age_0-12,G,1418,S,8796,8,0,Jorden,Joya,9,0.0,0
8796_04,Earth,True,B/1053/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Gailia Jorden,False,Age_0-12,G,1418,S,8796,8,0,Jorden,Gailia,9,0.0,0
8796_05,Earth,False,B/1053/S,TRAPPIST-1e,37.0,False,4.1588830833596715,0.0,0.0,0.0,6.495265555937008,Berna Jorden,False,Age_31-50,F,1704,S,8796,8,0,Jorden,Berna,9,724.0,1
8796_06,Earth,False,B/1053/S,TRAPPIST-1e,14.0,False,0.0,7.2640301428995295,5.003946305945459,0.0,2.0794415416798357,Felice Traverdy,True,Age_13-17,F,1704,S,8796,8,0,Traverdy,Felice,8,1582.0,1
8796_07,Earth,False,B/1053/S,TRAPPIST-1e,34.0,False,2.70805020110221,6.618738983517219,0.0,3.7376696182833684,0.0,Stene Bakerson,True,Age_31-50,F,1704,S,8796,8,0,Bakerson,Stene,11,803.0,1
8796_08,Earth,True,B/1053/S,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Dondy Traverdy,True,Age_0-12,G,1418,S,8796,8,0,Traverdy,Dondy,8,0.0,0
8797_01,Earth,False,B/1053/S,PSO J318.5-22,18.0,False,0.0,1.3862943611198906,4.709530201312334,6.3784261836515865,0.0,Julies Bradamss,False,Age_18-25,F,1705,S,8797,1,1,Bradamss,Julies,7,701.0,1
8798_01,Earth,False,B/1053/S,TRAPPIST-1e,27.0,False,7.4798641311650265,0.0,5.493061443340548,0.0,3.6375861597263857,Guyl Mcculley,False,Age_26-30,F,1706,S,8798,1,1,Mcculley,Guyl,2,2050.0,1
8799_01,Earth,False,B/1053/S,TRAPPIST-1e,19.0,False,0.0,0.0,6.752270376141742,2.4849066497880004,3.7612001156935624,Rossie Boltond,True,Age_18-25,G,1419,S,8799,1,1,Boltond,Rossie,5,908.0,1
8801_01,Earth,False,B/1053/S,TRAPPIST-1e,37.0,False,2.3978952727983707,6.324358962381311,3.9512437185814275,4.430816798843313,0.0,Justie Vincenton,False,Age_31-50,F,1707,S,8801,1,1,Vincenton,Justie,16,701.0,1
8802_01,Europa,True,B/1053/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Nunkibi Unsible,True,Age_26-30,D,266,S,8802,1,1,Unsible,Nunkibi,5,0.0,0
8805_01,Earth,False,B/1053/S,PSO J318.5-22,37.0,False,6.3473892096560105,0.0,2.0794415416798357,4.68213122712422,0.0,Elindy Rasmussony,False,Age_31-50,F,1815,P,8805,1,1,Rasmussony,Elindy,5,684.0,1
8806_01,Mars,False,B/1053/S,TRAPPIST-1e,32.0,False,4.406719247264253,0.0,7.218176838403408,0.0,0.0,Shood Clake,True,Age_31-50,F,1708,S,8806,1,1,Clake,Shood,8,1444.0,1
8807_01,Earth,False,B/1053/S,PSO J318.5-22,22.0,False,0.0,0.0,0.0,6.42648845745769,0.0,Marix Polliamposs,False,Age_18-25,G,1420,S,8807,1,1,Polliamposs,Marix,9,617.0,1
8808_01,Earth,False,B/1053/S,TRAPPIST-1e,38.0,False,0.0,7.837159650001675,0.0,5.3230099791384085,0.0,Pristy Folemonley,True,Age_31-50,F,1816,P,8808,1,1,Folemonley,Pristy,6,2736.0,1
8809_01,Earth,False,B/1053/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,7.61085279039525,4.770684624465665,Blance Cooperkins,False,Age_18-25,F,1817,P,8809,1,1,Cooperkins,Blance,13,2136.0,1
